POST	/api/checkmk/test	test_checkmk_connection
GET	/api/checkmk/test	test_current_checkmk_connection
GET	/api/checkmk/stats	get_checkmk_stats
GET	/api/checkmk/version	get_version
GET	/api/checkmk/hosts	get_all_hosts
GET	/api/checkmk/hosts/{hostname}	get_host
GET	/api/checkmk/inventory/{hostname}	get_host_inventory
POST	/api/checkmk/hosts	create_host
POST	/api/checkmk/hosts/create	create_host_v2
PUT	/api/checkmk/hosts/{hostname}	update_host
DELETE	/api/checkmk/hosts/{hostname}	delete_host
POST	/api/checkmk/hosts/{hostname}/move	move_host
POST	/api/checkmk/hosts/{hostname}/rename	rename_host
POST	/api/checkmk/hosts/bulk-create	bulk_create_hosts
POST	/api/checkmk/hosts/bulk-update	bulk_update_hosts
POST	/api/checkmk/hosts/bulk-delete	bulk_delete_hosts
GET	/api/checkmk/monitoring/hosts	get_all_monitored_hosts
GET	/api/checkmk/monitoring/hosts/{hostname}	get_monitored_host
GET	/api/checkmk/hosts/{hostname}/services	get_host_services
POST	/api/checkmk/hosts/{hostname}/services/{service}/show	show_service
GET	/api/checkmk/service-discovery/host/{hostname}	get_service_discovery
POST	/api/checkmk/service-discovery/host/{hostname}/start	start_service_discovery
POST	/api/checkmk/service-discovery/host/{hostname}/wait	wait_for_service_discovery
POST	/api/checkmk/service-discovery/host/{hostname}/update-phase	update_discovery_phase
POST	/api/checkmk/service-discovery/bulk	start_bulk_discovery
POST	/api/checkmk/acknowledge/host	acknowledge_host_problem
POST	/api/checkmk/acknowledge/service	acknowledge_service_problem
DELETE	/api/checkmk/acknowledge/{ack_id}	delete_acknowledgment
POST	/api/checkmk/downtime/host	create_host_downtime
POST	/api/checkmk/comments/host	add_host_comment
POST	/api/checkmk/comments/service	add_service_comment
GET	/api/checkmk/changes/pending	get_pending_changes
POST	/api/checkmk/changes/activate	activate_changes
POST	/api/checkmk/changes/activate/{etag}	activate_changes_with_etag
GET	/api/checkmk/activation/{activation_id}	get_activation_status
POST	/api/checkmk/activation/{activation_id}/wait	wait_for_activation_completion
GET	/api/checkmk/activation/running	get_running_activations
GET	/api/checkmk/host-groups	get_host_groups
GET	/api/checkmk/host-groups/{group_name}	get_host_group
POST	/api/checkmk/host-groups	create_host_group
PUT	/api/checkmk/host-groups/{name}	update_host_group
DELETE	/api/checkmk/host-groups/{name}	delete_host_group
PUT	/api/checkmk/host-groups/bulk-update	bulk_update_host_groups
DELETE	/api/checkmk/host-groups/bulk-delete	bulk_delete_host_groups
GET	/api/checkmk/folders	get_all_folders
GET	/api/checkmk/folders/{folder_path}	get_folder
POST	/api/checkmk/folders	create_folder
PUT	/api/checkmk/folders/{folder_path}	update_folder
DELETE	/api/checkmk/folders/{folder_path}	delete_folder
POST	/api/checkmk/folders/{folder_path}/move	move_folder
PUT	/api/checkmk/folders/bulk-update	bulk_update_folders
GET	/api/checkmk/folders/{folder_path}/hosts	get_hosts_in_folder
GET	/api/checkmk/host-tag-groups	get_all_host_tag_groups
GET	/api/checkmk/host-tag-groups/{name}	get_host_tag_group
POST	/api/checkmk/host-tag-groups	create_host_tag_group
PUT	/api/checkmk/host-tag-groups/{name}	update_host_tag_group
DELETE	/api/checkmk/host-tag-groups/{name}	delete_host_tag_group
